tid,id,tweet_text,label_awareness_infection,label_self_other,label_related_notrelated
5234220406,2059,The Hosp. called Elijah has the swine flu. omg Now I&#39;m so scared,0,0,-1
5224193408,2062,@stephenfry Hope all went well last night and Mark recovers from Swine flu  dont worry it only lasts a weeeeeeeeek (piggy squeal)x,0,0,1
5053364800,2063,Wow  all my family and friends in the US now seem to be getting swine flu. Hope they all recover soon!,0,0,1
14041660808,2064,Getting over the Flu,0,1,-1
5837790609,2065,@peachy4PM I'm not sure you do  because that's bound to be bird flu. It's all madness. Wish her well from me. R,0,0,-1
5176212903,2069,Had to restrain the 4yr. old when getting seasonal flu shot at ped. this a.m. the anticipation was worse for him. Never seen him like that.,1,0,-1
5079236010,2070,I have a  flu-like illness  and am getting kicked out of the Wentworth campus for 7 days. Awesome.,0,1,-1
5185437104,2071,@Rootsology  Ok   getting over the flu.,0,1,-1
5205409207,2074,People  stop getting sick! I know 5 people who have/had the swine flu and about 20 who are/were sick! Definitely stocking up on vitamin c!,0,0,1
5235408314,2075,Wow i really need to prioritize getting my non-swine flu shot soon!,1,1,-1
5231025608,2077,RT @vboykis The office is scared of swine flu. I've been in Russian public bathroom. Nothing scares me anymore. [Me:Thailand public loo!],1,0,1
5295234505,2078,In the culture of fear  we fear the wrong things...RT @azaaza: 300 days  50 million deaths. Only 6000 from Swine Flu. URL 4000 deaths where? 250 000 die every year from seasonal flu  I'm not worried about H1N1 yet. lol,1,0,1
3693903307,2080,Everyone seems to be getting ill  swine flu is on the move! In squee's bed. Watching xbox.,0,0,-1
5518368211,2084,i thought that caught a flu! :( so  I'm going to the doctor and see what can we do  I'm scared... lol,0,1,-1
5233868708,2085,I am so scared of getting flu. Though not scared enough to get the flu shot.,1,1,-1
5659803101,2086,my throat is killing me and my head is aching so bad. am so not getting swine flu v.2.0. i refuse.,0,1,-1
5203000803,2087,No one is in the office because they're all getting flu shots. I'm going to Mexico on Friday and am the only one not getting one. Huh,1,0,-1
5600722405,2088,@cactusandivy Glad 2! Hope yr Tuesday gave U a moment 2breathe. Afraid I'm a bit ill but getting better :-) stupid flu bug or something,0,1,-1
5882437101,2090,@zameels I'm alright thanks ... getting rid of some flu ... off to Berlin tomorrow to see Rob ... have a great weekend ;-),0,1,-1
5042249201,2091,Okei pipol! My flu is getting heavier  barusan bersin2 ga berenti! Thx to you  whoever made me caught this damn flu :- (,0,1,-1
5282479610,2093,I <3 @XpresoAdct for getting his flu shot today.,1,1,-1
5234253313,2095,@Stephypbaybe how that sucks  how u dnt have the flu  its getting around fast right now. hope it goes well for u :),0,0,-1
5817876000,2096,Getting out of school for winter break a week early because of swine flu paranoia. That's right  kids: Disease is your friend!,1,0,-1
5704574209,2098,@matthewlock thanks!  hopefully it should be okay - the main concern people have is swine flu  but am hoping it will be fine.,1,0,-1
5426888207,2100,Oh just great. First Mexico and now Ukraine. Which flu will this be? Feline flu? Bird Flu Part II? Or SARS on a comeback?,1,1,-1
5055282704,2101,Jonny has realised he's been feeling a bit down this week. Was thinking it was just the tiredness and flu. :-/. URL Ugh. I'm getting a flu shot (hopefully) in about half an hour. :( Sorry yours is being ugly!,1,1,1
5041872411,2103,Day #2 of my pig-bird SARS. Everyhing hurts everywhere all the time. Stupid flu. Die in the bowels of hell.,0,1,-1
4432608800,2105,I should have stayed home today. Just getting sicker and sicker. The things I sacrifice.. meaning.. my health.. GO AWAY FLU.,0,1,-1
5633383003,2106,Hi-tech holy water calms flu fear URL #holywater #newsrag,1,0,-1
5660294701,2107,@jaimeelee17 Yep! Now back at the hotel resting because i'm still getting over my flu from earlier in the week.,0,1,1
5177687603,2108,I feel a little under the weather today !! I hope I'm not getting the flu ?Or maybe because it's MONDAY !!,0,1,-1
5245058612,2109,Seems my flu and cough are getting better  thanks to the cough syrup  flu tabs and antibiotics.,0,1,-1
4306280006,2112,@kamichat WOW. Guess I oughta reconsider getting those flu shots....,1,1,1
5212733014,2117,@endlessprattle Is your workplace really quiet?The hospital was quiet but we're actually getting people with swine flu admitted.Getting bad.,0,1,1
5688712807,2120,SO THE TOPIC OF THE DAY WILL BE WHAT DO U GUYS THINK ABOUT THE SWINE FLU SHOT?? AND WILL U BE GETTING URS AND WHY OR WHY NOT?? HIT ME UP,1,1,-1
5114961513,2121,Fuck you  swine flu. - w4m (Chicago) 20yr: I just can't stop thinking about you. If you didn't have H1N.. URL #misdme,1,1,-1
5388893802,2122,Should we now be afraid for the swine flu or not?,1,0,-1
5209284206,2124,I think I'm going to get the vaccine. Getting hit with swine flu in India wouldn't be fun.,1,1,-1
5187837112,2128,I'm getting mighty frustrated with ppl who have no clue about viruses or vaccines spreading misinformation about the H1N1 flu shot!,1,1,1
5197242305,2131,Worried about Swine Flu lots of useful tips here URL this flu blows my head off  one thing I really regret: not getting to eat at Big Nick's ever again. Best burger joint in the world.,0,1,1
5654757009,2134,Was at ER this morning with back spasms. Horrible. Now worried I will get stupid swine flu from being there!,1,1,1
5258272402,2135,why is everyone so afraid of the flu? enjoy each day dont be scared,1,0,-1
5357903510,2137,UGH IM NOT GETTING THA SWINE FLU I JUS GOTTA COLD SO STFU PLEASE,1,0,-1
5994839708,2139,I love how Michael's got the flu  puking his guts out & shit. But hes more worried about me cause i have cramps &My eye hurts. He's so sweet,0,0,-1
5422014110,2140,looking up swine flu just makes me more terrified of influenza. this hypochondriac calls shenanigans on H1N1!,1,1,1
5454274207,2141,Mad cow disease  bird flu and now swine flu. Is this farmageddon?,1,1,-1
5371231907,2142,Just called my dr. to inquire about getting a flu shot. Nurse told me I have to come in tomorrow or forget it. After tomorrow they're out.,1,1,-1
5357564306,2144,Is anyone planning on getting the swine flu vaccine?? ,1,1,-1
5201362610,2145,trying to hunt down local flu-shot clinic - wow  it's just not out there yet  is it? makes me nervous  cuz I've gotten flu in early-Nov b4.,1,1,1
5179768511,2147,Maxine's pediatrician doesn't have the swine flu vaccine. Should I be worried?,1,1,-1
5257297603,2148,It is just a freakin flu! RT @ocdchick: I'd like to see @todayshow do a story RE: WHY our country is so terrified of the H1N1.,1,0,-1
5443772100,2149,Off To Bed  I'm Tired And Feel Like I'm Getting The Flu!!! I Hope Not Cause I Hate Feeling Sick...,0,1,1
4464123603,2152,@FluWatcher2009 but u are tweeting a swine flue death here  and a swine flu death there. Doesn't seem like we shld be overly concerned.,0,0,-1
5430886112,2154,Im not afraid of swine flu. Swine flu is afriad of me.,1,1,-1
5089492706,2155,@iPatxx yes  and walking in sunlight could cause cancer. ALL things now a days have side affects but i still would prefer not getting a flu,1,1,-1
5831794406,2156,@yskA26 There's no way in hell I could drink while getting over the flu. To be young again...,0,1,-1
4588961512,2157,Thought I was shaking this flu thing  but now it's back for revenge! Don't worry  I've not yet begun to fight!,0,1,-1
5192310514,2158,my daughter has the flu  and I think I'm getting it too. Oh no!,0,0,-1
4559183610,2159,Thinking about going to Walgreen's on my lunch for a flu shot. Eck. Adulthood.,1,1,-1
3684129407,2160,i definitely didn't know there was a swine flu outbreak on my sister's campus...ppl are being quarantined & everything. i'm worried...,0,0,1
5245411413,2161,@marygazze are you looking for parents who aren't going out bc of fear of the flu?  Happy to spread the word ...just need more info,1,0,-1
5496045312,2162,@betsymilf Su Jin's sick too... everyone's getting the swine flu.,0,0,1
3808804614,2163,#uknowurSpanishwhen if ur moms gives u this thinking its gonna stop the swine flu lol URL better get ya health insurance Swine Flu ain't NO Joke! GNS (Gotta Nigga Scared) New One!,1,1,-1
5198251309,2165,Got sick with the swine flu over the weekend.....it was so much fun.....just getting better,0,1,-1
5113290513,2166,Well I think I'm getting the flu I'm going back 2 bed. I feel like i'm fading away as i type dis.,0,1,-1
5429305106,2167,Got seasonal flu shot today.Didn't have H1N1 at Dr's.Not worried though.Think I was exposed via @simonsflower in July.,1,1,-1
5132345107,2168,People are tweeting rubbish about Swine Flu - you only know you have it by getting the test - other virus infections can appear similar,1,0,1
5442723605,2169,Getting over the flu... yet  I still feel like a horrible person. Thank you  self... for being an ass.,0,1,-1
4562222905,2172,We didn't get flu shots today.  Health Dept was out  pharmacy out too.  I guess they are gearing up for H1N1 & getting behind on seasonal.,1,1,-1
5695750111,2174,Still getting over the flu!!!,0,1,1
5323562814,2175,RT @2Serenity: REBUKE THE FLU! RT @worldprayr  Getting hit by the flu  hopefully it's not the swine. Plse pray! #worldprayer,0,1,1
5923839812,2176,Just returned from the Doctors. They clearly were thinking I had swine flu.. I actually have bronchitis.,1,0,1
5235515212,2177,Haha RT @xTheR1chx: @pensexperience what's the over/under on Letang getting swine flu from being bit by Hartnell?,0,0,-1
4622565208,2180,My dad probably had swine flu last week  and now I think I may be getting it. Maybe I shall have a #swinefludiary.,0,0,-1
5430091609,2181,#jordanesque Kobe scoring 31 and getting the W in overtime while fighting the flu.,0,0,1
5219671900,2182,Fuck this better not be pneumonia!! I'm just getting over the swine flu!! I hate you Brandon!,0,1,1
5353209702,2185,Okay  so I failed to catch swine-flu in the US  but I'm suddenly getting some-sort-of-flu back home? *plays the lessee-where-this-goes card*,1,1,1
5365963411,2189,Few trick-or-treaters. Did they have the flu? Or fear of catching the flu? Or simply the gusty winds kept them away? (More candy for me!),1,1,-1
5247958902,2190,I am sore and keep sneezin constantly.. definately getting a flu. ... URL getting the H1N1 Vaccine?! --- RT @Briancbc: H1N1 flu vaccine clinics will open in HRM on Monday Nov. 2nd,1,1,1
5085013313,2195,@tear96 someone has a 6% chance of getting the swine flu,1,1,-1
5494988703,2201,sitting at home  eating subway in my undies watching spongebob lol!!!!  wish I cld go out but just getting over the flu! plus Vegas in 6days,0,1,1
5405908904,2204,Still getting over the flu  but at least the fever  chills and body aches are control :),0,1,-1
5611118514,2206,Well nothing terrible has happened to me yet since getting both flu shots this afternoon.,1,1,-1
5863350206,2207,is getting the swine flu jab on Tuesday. Want the vaccination because of asthma but very very very needlephobic.,1,1,-1
5369274305,2208,I just don't understand what I did to deserve having the flu for weeks and then when I finally think I'm getting better  I wake up puking.,0,1,-1
5365276611,2210,community service at the hospital.. getting patients from a to b  documents from a to b  and possibly guinea pig for swine flu vaccine .. :P,1,1,-1
5291655108,2211,@TempestJumpr i would assume that in somalia they have more to worry about than the flu haha. like AIDS. not somalian AIDS. just AIDS :),1,0,1
5409734603,2212,I am getting over a cold....at least I think it is a cold. No fever. I sure hope it isn't the H1p2 or H4Q7 or whatever that pig flu is. :-D,1,1,-1
5293576902,2213,Hmm... am thinking... maybe  until this crazy flu is over  we should all just bow instead of shaking hands? ;-),1,1,-1
5083906004,2214,:/ everyone is getting swine flu....,0,0,1
5170651101,2215,got the flu bad  sorry if I'm long getting back to you. Not feeling too good at all.....,0,1,1
5389787103,2216,Just met with the trainer and we will be missing 6 players with the flu for this mornings practice. Getting the bug-hope it stops soon.,0,1,1
3797983202,2217,@Rambi85 yeh wish u were coming too. Pray I don't get sick:( I feel like I'm getting the flu again seriously:( PRAY!!!!,0,1,-1
5476007911,2219,HAHA XD RT @sandmaxprime Wolf: Ill huff and puff n blow ur house down. Pig: i'll sneeze on u *Wolf runs away scared of gettin the flu* #lol,1,1,-1
5131550705,2223,P.S : i don't have the swine flu. don't worry guys.,1,0,-1
5446025202,2224,I worry about swine flu though,1,1,-1
5305434110,2226,Hope we're done w/this flu bug in our house-Jen spent 12 hours in the hospital today getting rehydrated after being up all night vomiting.,0,0,-1
